coreproject,pmid,title,authors,publication_date,citation_count,relative_citation_ratio,reason
P30CA051008,1326364,Interleukin-2 in bone marrow transplantation: preclinical studies.,B S Charak; G D Choudhary; M Tefft; A Mazumder,1992-08-01,29.0,0.84,Published before 2000
P30CA006516,1326396,"Continuous-infusion cisplatin, 5-fluorouracil, and bolus methotrexate in the treatment of advanced non-small cell lung cancer.",T J Lynch; J R Clark; L A Kalish; B G Fallon; A D Elias; A Skarin; E Frei,1992-10-01,9.0,0.36,Published before 2000
P30CA013148,1326810,Expression of SV40 receptors on apical surfaces of polarized epithelial cells.,S Basak; H Turner; R W Compans,1992-09-01,17.0,0.43,Published before 2000
P30CA021765,1327048,Childhood solid tumors.,C B Pratt,1992-01-01,0.0,0.0,Published before 2000
P30CA006927,1327137,Proton transfer in catalysis by fumarase.,I A Rose; J V Warms; D J Kuo,1992-10-20,23.0,0.73,Published before 2000
P30CA021765,1327804,Environmental influence on T cell receptor alpha gene rearrangement and expression in vitro.,M Larché; S D Rencher; J L Hurwitz,1992-10-01,10.0,0.15,Published before 2000
P30CA016087,1328084,Superficial nuclear enlargement without koilocytosis as an expression of human papillomavirus infection of the uterine cervix: an in situ hybridization study.,G C Yang; R I Demopoulos; W Chan; K R Mittal,1992-10-01,4.0,0.12,Published before 2000
P30CA013330,1328278,Polymerase chain reaction detection of human papillomavirus: quantitation may improve clinical utility.,E A Morrison; G L Goldberg; A S Kadish; R D Burk,1992-10-01,31.0,1.01,Published before 2000
P30CA013330,1328477,Phylogenetic classification of human papillomaviruses: correlation with clinical manifestations.,M Van Ranst; J B Kaplan; R D Burk,1992-10-01,194.0,6.48,Published before 2000
P30CA033572,1328492,Expression in insect cells and immune reactivity of a 28K tegument protein of human cytomegalovirus.,T D Giugni; M A Churchill; H Pande; K Campo; M Guha; J A Zaia,1992-09-01,5.0,0.15,Published before 2000
P30CA021765,1328848,"Metabolic pathways for the activation of the antiviral agent 2',3'-dideoxyguanosine in human lymphoid cells.",L L Bondoc; G Ahluwalia; D A Cooney; N R Hartman; D G Johns; A Fridland,1992-09-01,9.0,0.27,Published before 2000
P30CA006927,1329100,Genetic predisposition of transgenic mouse melanocytes to melanoma results in malignant melanoma after exposure to a low ultraviolet B intensity nontumorigenic for normal melanocytes.,L Larue; N Dougherty; B Mintz,1992-10-15,33.0,0.67,Published before 2000
P30CA006927,1329103,Low frequency of p53 mutations observed in a diverse collection of primary hepatocellular carcinomas.,K H Buetow; V C Sheffield; M Zhu; T Zhou; F M Shen; O Hino; M Smith; B J McMahon; A P Lanier; W T London,1992-10-15,102.0,2.49,Published before 2000
P30CA010815,1329333,Major histocompatibility (B) complex control of the growth pattern of v-src DNA-induced primary tumors.,R L Taylor; D L Ewert; J M England; M S Halpern,1992-11-01,31.0,1.17,Published before 2000
P30CA006973,1329643,Ultrastructural changes associated with reduced mitochondrial DNA and impaired mitochondrial function in the presence of 2'3'-dideoxycytidine.,L D Lewis; F M Hamzeh; P S Lietman,1992-09-01,39.0,1.24,Published before 2000
P30CA033572,1329951,Catalytic RNA reactions of yeast tRNA(Phe) fragments.,H Y Deng; J Termini,1992-11-03,14.0,0.32,Published before 2000
P30CA013330,1330876,Biologic characteristics of specific human papillomavirus types predicted from morphology of cervical lesions.,A S Kadish; R J Hagan; D B Ritter; G L Goldberg; S L Romney; P A Kanetsky; B K Beiss; R D Burk,1992-11-01,42.0,1.49,Published before 2000
P30CA042014,1331012,"Direct and indirect effects of murine interleukin-2, gamma interferon, and tumor necrosis factor on testosterone synthesis in mouse Leydig cells.",A W Meikle; J C Cardoso de Sousa; N Dacosta; D K Bishop; W E Samlowski,1992-01-01,32.0,0.99,Published before 2000
P30CA010815,1331046,Selective inhibition of proliferation in v-abl- and bcr-abl-transformed cells by a nucleoside analog.,L Cioé; S Mukhopadhyay; G Rovera,1992-11-05,3.0,0.05,Published before 2000
P30CA138292,1331484,Comparison of prognostic factors and survival among black patients and white patients treated with irradiation for non-small-cell lung cancer.,M V Graham; L M Geitz; R Byhardt; S Asbell; M Roach; R C Urtasun; W J Curran; P Lattin; A H Russell; J D Cox,1992-11-18,29.0,1.08,Published before 2000
P30CA033572,1331779,Identification of a promoter and a silencer at the 3'-end of the first intron of the human aromatase gene.,J Wang; S Chen,1992-09-01,28.0,0.8,Published before 2000
P30CA023074,1332022,The effectiveness of adherence intervention in a colon cancer prevention field trial.,J R Atwood; M Aickin; L Giordano; J Benedict; M Bell; C Ritenbaugh; S Rees-McGee; E Sheehan; M Buller; E E Ho,1992-09-01,12.0,0.59,Published before 2000
P30CA013330,1332474,Self-administered home cervicovaginal lavage: a novel tool for the clinical-epidemiologic investigation of genital human papillomavirus infections.,E A Morrison; G L Goldberg; R J Hagan; A S Kadish; R D Burk,1992-07-01,43.0,1.67,Published before 2000
P30CA006927,1332767,Characterization of the phosphorylated enzyme intermediate formed in the adenosine 5'-phosphosulfate kinase reaction.,C Satishchandran; Y N Hickman; G D Markham,1992-12-01,46.0,1.43,Published before 2000
P30CA021765,1333123,The interleukin-10 homolog encoded by Epstein-Barr virus enhances the reactivation of virus-specific cytotoxic T cell and HLA-unrestricted killer cell responses.,J P Stewart; C M Rooney,1992-12-01,56.0,1.24,Published before 2000
P30CA013148,1333190,"Cloning, sequencing, and expression of human gonadotropin releasing hormone (GnRH) receptor.",S S Kakar; L C Musgrove; D C Devor; J C Sellers; J D Neill,1992-11-30,337.0,9.14,Published before 2000
P30CA013330,1333841,"cAMP signaling in neurons: patterns of neuronal expression and intracellular localization for a novel protein, AKAP 150, that anchors the regulatory subunit of cAMP-dependent protein kinase II beta.",S B Glantz; J A Amat; C S Rubin,1992-11-01,115.0,2.26,Published before 2000
P30CA046592,1335958,"Mapping of the gene encoding the beta-subunit of H+,K(+)-ATPase to human chromosome 13q34 by fluorescence in situ hybridization.",I Song; D R Brown; T Yamada; J M Trent,1992-12-01,12.0,0.29,Published before 2000
P30CA016058,1336101,Cloning of complementary DNA inserts from phage DNA directly into plasmid vector.,I M Chiu; K Lehtoma; M L Poulin,1992-01-01,3.0,0.07,Published before 2000
P30CA013148,1336158,Neonatal herpes simplex virus infections: pathogenesis and therapy.,R J Whitley,1992-09-01,18.0,0.61,Published before 2000
P30CA016058,1336345,Pre- and postexposure chemoprophylaxis: evidence that 3'-azido-3'-dideoxythymidine inhibits feline leukemia virus disease by a drug-induced vaccine response.,L E Mathes; P J Polas; K A Hayes; C L Swenson; S Johnson; G J Kociba,1992-12-01,30.0,0.95,Published before 2000
P30CA021765,1336679,Mouse mammary tumor proviral gene expression in cells of the B lineage.,R B Corley; F E Lund; T D Randall; L B King; S Doerre; D L Woodland,1992-10-01,12.0,0.21,Published before 2000
P30CA016087,1337879,Recognition of model DNA replication forks by the SV40 large tumor antigen.,D J SenGupta; L J Blackwell; T Gillette; J A Borowiec,1992-01-01,6.0,0.12,Published before 2000
P30CA033572,1339300,"Expression of plasma glutathione peroxidase in human liver in addition to kidney, heart, lung, and breast in humans and rodents.",F F Chu; R S Esworthy; J H Doroshow; K Doan; X F Liu,1992-06-15,126.0,4.03,Published before 2000
P30CA030199,1339667,Extracellular matrix/growth factor interactions.,E Ruoslahti; Y Yamaguchi; A Hildebrand; W A Border,1992-01-01,60.0,1.39,Published before 2000
R01CA053840,1339708,Protein tyrosine phosphatases: the problems of a growing family.,N K Tonks; Q Yang; A J Flint; M F Gebbink; B R Franza; D E Hill; H Sun; S Brady-Kalnay,1992-01-01,31.0,0.55,Published before 2000
P30CA023108,1340063,Recent results in animal models of pancreatic carcinoma: histogenesis of tumors.,D S Longnecker; V Memoli; O S Pettengill,1992-01-01,23.0,0.54,Published before 2000
P30CA010815,1340126,Modulation of double-stranded RNAs in vivo by RNA duplex unwindase.,K Nishikura,1992-10-28,16.0,0.31,Published before 2000
P30CA016056,1341270,Factors affecting outcome in locally advanced breast cancer.,E R Sanchez-Forgach; E P Mamounas; J Warneke; D Driscoll; L E Blumenson; T N Tsangaris,1992-10-01,2.0,0.11,Published before 2000
P30CA015704,1344704,Automation of in situ hybridization.,D Myerson; K W Henne,1992-10-01,3.0,0.08,Published before 2000
P30CA010815,1345792,Mechanisms of IFN-gamma induction by natural killer cell stimulatory factor (NKSF/IL-12). Role of transcription and mRNA stability in the synergistic interaction between NKSF and IL-2.,S H Chan; M Kobayashi; D Santoli; B Perussia; G Trinchieri,1992-01-01,283.0,6.14,Published before 2000
P30CA014520,1346130,Heat sensitivity and Sp1 activation of complex formation at the Syrian hamster carbamoyl-phosphate synthase (glutamine-hydrolyzing)/aspartate carbamoyltransferase/dihydroorotase promoter in vitro.,R Kollmar; M J Lindstrom; P J Farnham,1992-01-05,8.0,0.12,Published before 2000
P30CA013330,1346495,Biochemical and genetic characterization of the multidrug resistance phenotype in murine macrophage-like J774.2 cells.,L S Kirschner; L M Greenberger; S I Hsu; C P Yang; D Cohen; R L Piekarz; G Castillo; E K Han; L J Yu; S B Horwitz,1992-01-09,30.0,0.79,Published before 2000
P30CA021765,1346496,Photoaffinity substrates for P-glycoprotein.,W T Beck; X D Qian,1992-01-09,113.0,3.57,Published before 2000
P30CA016042,1346583,Interferon-induced increase in sensitivity of ovarian cancer targets to lysis by lymphokine-activated killer cells: selective effects on HER2/neu-overexpressing cells.,C Fady; A M Gardner; J F Gera; A Lichtenstein,1992-02-15,31.0,0.71,Published before 2000
P30CA006927,1346589,Chromosome alterations in human small cell lung cancer: frequent involvement of 5q.,I Miura; S L Graziano; J Q Cheng; L A Doyle; J R Testa,1992-03-01,74.0,1.72,Published before 2000
P30CA010815,1346797,Natural killer (NK) cell stimulatory factor increases the cytotoxic activity of NK cells from both healthy donors and human immunodeficiency virus-infected patients.,J Chehimi; S E Starr; I Frank; M Rengaraju; S J Jackson; C Llanes; M Kobayashi; B Perussia; D Young; E Nickbarg,1992-03-01,223.0,5.15,Published before 2000
P30CA006927,1346974,5-Chlorolevulinate modification of porphobilinogen synthase identifies a potential role for the catalytic zinc.,E K Jaffe; W R Abrams; H X Kaempfen; K A Harris,1992-02-25,42.0,1.27,Published before 2000
P30CA006927,1347469,The p locus is closely linked to the mouse homolog of a gene from the Prader-Willi chromosomal region.,Y Nakatsu; Y Gondo; M H Brilliant,1992-01-01,18.0,0.43,Published before 2000
P30CA016058,1347485,Modulation of adhesion molecules on human large granular lymphocytes by interleukin-2 in vivo and in vitro.,P L Triozzi; D M Eicher; J J Rinehart,1992-04-01,19.0,0.44,Published before 2000
P30CA016042,1348216,Effects of beta-2 microglobulin anti-sense oligonucleotides on sensitivity of HER2/neu oncogene-expressing and nonexpressing target cells to lymphocyte-mediated lysis.,A Lichtenstein; C Fady; J F Gera; A Gardner; V R Chazin; D Kelley; J Berenson,1992-04-15,12.0,0.26,Published before 2000
P30CA021765,1348433,Different molecular consequences of the 1;19 chromosomal translocation in childhood B-cell precursor acute lymphoblastic leukemia.,E Privitera; M P Kamps; Y Hayashi; T Inaba; L H Shapiro; S C Raimondi; F Behm; L Hendershot; A J Carroll; D Baltimore,1992-04-01,111.0,2.39,Published before 2000
P30CA006973,1348448,"Effect of P-glycoprotein expression on the accumulation and cytotoxicity of topotecan (SK&F 104864), a new camptothecin analogue.",C B Hendricks; E K Rowinsky; L B Grochow; R C Donehower; S H Kaufmann,1992-04-15,195.0,5.7,Published before 2000
P30CA016672,1348544,"ts1, a temperature-sensitive mutant of Moloney murine leukemia virus TB, can infect both CD4+ and CD8+ T cells but requires CD4+ T cells in order to cause paralysis and immunodeficiency.",K Saha; P K Wong,1992-05-01,22.0,0.47,Published before 2000
P30CA013148,1348940,Production of peptide hormones and neurotransmitters by the immune system.,J E Blalock,1992-01-01,63.0,2.13,Published before 2000
P30CA016672,1348974,Intrinsic resistance to anticancer agents in the murine pancreatic adenocarcinoma PANC02.,T S Priebe; E N Atkinson; B F Pan; J A Nelson,1992-01-01,27.0,0.49,Published before 2000
U10CA031946,1349163,The HER2 (c-erbB-2) oncogene is frequently amplified in in situ carcinomas of the breast.,E Liu; A Thor; M He; M Barcos; B M Ljung; C Benz,1992-05-01,193.0,4.32,Published before 2000
P30CA023108,1349325,CD4-CD8+ T lymphocytes mediate AKR/gross murine leukemia virus nonresponsiveness in moderately aged AKR.H-2b:Fv-1b mice.,R F Rich; T Fujii; W R Green,1992-05-01,5.0,0.11,Published before 2000
P30CA023108,1349893,"Acetyl-CoA carboxylase in Reuber hepatoma cells: variation in enzyme activity, insulin regulation, and cellular lipid content.",A Bianchi; J L Evans; A C Nordlund; T D Watts; L A Witters,1992-01-01,14.0,0.32,Published before 2000
P30CA006973,1350108,Multiple intestinal neoplasia caused by a mutation in the murine homolog of the APC gene.,L K Su; K W Kinzler; B Vogelstein; A C Preisinger; A R Moser; C Luongo; K A Gould; W F Dove,1992-05-01,1337.0,26.08,Published before 2000
P30CA016672,1350127,Protective role of cytotoxic lymphocytes against murine leukemia virus-induced neurologic disease and immunodeficiency is enhanced by the presence of helper T cells.,K Saha; P K Wong,1992-06-01,15.0,0.36,Published before 2000
P30CA013148,1351062,Major histocompatibility complex class III genes and susceptibility to immunoglobulin A deficiency and common variable immunodeficiency.,J E Volanakis; Z B Zhu; F M Schaffer; K J Macon; J Palermos; B O Barger; R Go; R D Campbell; H W Schroeder; M D Cooper,1992-06-01,120.0,2.79,Published before 2000
P30CA016058,1351087,Alloantigenicity of human endothelial cells. 1. Frequency and phenotype of human T helper lymphocytes that can react to allogeneic endothelial cells.,P W Adams; H S Lee; W J Waldman; D D Sedmak; C J Morgan; J S Ward; C G Orosz,1992-06-15,49.0,0.99,Published before 2000
P30CA016672,1351097,Postnatal development of organic cation transport and mdr gene expression in mouse kidney.,A Dutt; T S Priebe; L D Teeter; M T Kuo; J A Nelson,1992-06-01,36.0,1.38,Published before 2000
P30CA010815,1351391,Structure-function studies of HIV-1: influence of long terminal repeat U3 region sequences on virus production.,A Velpandi; T Nagashunmugam; T Otsuka; M Cartas; A Srinivasan,1992-06-01,4.0,0.08,Published before 2000
P30CA013330,1352566,Loss of heterozygosity on chromosome 17p and mutant p53 in HPV-negative cervical carcinomas.,M Kaelbling; R D Burk; N B Atkin; A B Johnson; H P Klinger,1992-07-18,53.0,1.33,Published before 2000
P30CA015704,1353432,Gene transfer into hematopoietic stem cells.,F G Schuening,1992-01-01,8.0,0.18,Published before 2000
P30CA013330,1353772,Repair of ionizing radiation damage in primate alpha DNA transfected into rat cells.,R Bases; F Mendez,1992-07-01,2.0,0.05,Published before 2000
